Device,Trip,Time,RvDevice,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId,AlertLevel,EventAppId,RvZone,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal
"2,008",61,"130,900","2,533",1,"43,293,900",1,0,"26,099",2,3,6,40.222,-83.321,306.087,266.7,28.4,0,0.19,0.09,255,0,7.057,-2.929,-7.057,-3.806,40.222,-83.321,306.49,264.44,24.808,0,0,0.343,0
"2,008",61,"130,950","2,533",1,"43,294,400",1,0,"26,099",2,3,6,40.222,-83.321,306.138,266.8,28.48,0,0.17,0.14,255,0,5.82,-2.583,-5.82,-3.926,40.222,-83.321,306.38,264.44,24.861,0,0,0.304,0
"2,008",61,"131,000","2,533",1,"43,294,900",1,0,"26,099",2,3,6,40.222,-83.322,306.025,266.8,28.58,0,-0.01,0.16,255,0,4.892,-1.637,-2.648,-4.087,40.222,-83.322,306.72,264.44,25.086,0,0,0.304,0
"2,008",61,"131,050","2,533",1,"43,295,400",1,0,"26,099",2,3,6,40.222,-83.322,305.975,266.9,28.66,0,-0.15,0.15,255,0,4.892,-1.637,-1.056,-4.272,40.222,-83.322,306.54,264.44,25.172,0,0,0.304,0
"2,008",61,"131,100","2,533",1,"43,295,900",1,0,"26,099",2,3,6,40.222,-83.322,306.1,266.9,28.78,0,0.02,0.23,255,0,5.173,-1.471,0.462,-4.429,40.222,-83.322,306.53,264.44,25.347,0,-0.24,0.343,0
"2,008",61,"131,150","2,533",1,"43,296,400",1,0,"26,099",2,3,6,40.223,-83.322,306.038,267,28.82,0,-0.03,0.11,255,0,5.173,-1.471,2.006,-4.629,40.223,-83.322,306.61,264.44,25.417,0,-0.48,0.207,0
"2,008",61,"222,650","11,943",1,"44,211,400",1,0,0,2,2,16,40.276,-83.536,55,300,22.76,0,0,"1,000",255,255,102.195,-22.708,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.072,0
"2,008",61,"222,700","11,943",1,"44,211,900",1,0,0,2,2,16,40.276,-83.535,55,300,21.94,0,0,"1,000",255,255,92.129,-21.628,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.072,0
"2,008",61,"222,750","11,943",1,"44,212,400",1,0,0,2,2,16,40.276,-83.535,55,300,21.66,0,0,"1,000",255,255,81.204,-21.618,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.072,0
"2,008",61,"222,850","11,942",1,"44,213,400",1,0,0,2,2,16,40.276,-83.535,57,300,16.1,0,0,"1,000",255,255,27.421,-15.409,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.072,0
"2,008",61,"222,900","11,942",1,"44,213,900",1,0,0,2,2,16,40.276,-83.535,57,300,16.1,0,0,"1,000",255,255,19.837,-14.758,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.072,0
"2,008",61,"222,950","11,942",1,"44,214,400",1,0,0,2,2,16,40.276,-83.535,57,300,16.1,0,0,"1,000",255,255,12.856,-12.687,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.013,0
"2,008",61,"223,000","11,942",1,"44,214,900",1,0,0,2,2,16,40.276,-83.535,57,300,16.1,0,0,"1,000",255,255,8.164,-4.082,0,0,40.276,-83.534,359.97,299.64,0,1,0,0.266,0
"2,008",61,"223,050","11,943",1,"44,215,400",1,0,0,2,2,16,40.276,-83.535,54,300,17.5,0,0,"1,000",255,255,29.078,-16.971,0,0,40.276,-83.534,359.97,300.64,0.069,1,0,0.072,0
"2,008",61,"223,100","11,943",1,"44,215,900",1,0,0,2,2,16,40.276,-83.535,54,300,17.5,0,0,"1,000",255,255,20.707,-16.495,0,0,40.276,-83.534,359.97,300.64,0.033,1,0,-0.181,0
"2,008",61,"223,150","11,943",1,"44,216,400",1,0,0,2,2,16,40.276,-83.535,54,300,17.5,0,0,"1,000",255,255,12.777,-14.758,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.013,0
"2,008",61,"223,200","11,943",1,"44,216,900",1,0,0,2,2,16,40.276,-83.535,54,300,17.5,0,0,"1,000",255,255,7.147,-4.965,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.013,0
"2,008",61,"223,350","11,946",1,"44,218,400",1,0,0,2,2,16,40.276,-83.535,54,300,23.32,0,0,"1,000",255,255,87.944,-23.259,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,400","11,946",1,"44,218,900",1,0,0,2,2,16,40.276,-83.535,54,300,20,0,0,"1,000",255,255,78.143,-19.937,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,450","11,946",1,"44,219,400",1,0,0,2,2,16,40.276,-83.535,55,300,20.26,0,0,"1,000",255,255,67.634,-19.639,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,500","11,946",1,"44,219,900",1,0,0,2,2,16,40.276,-83.535,55,300,18.04,0,0,"1,000",255,255,58.6,-17.907,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,550","11,945",1,"44,220,400",1,0,0,2,2,16,40.276,-83.535,59,300,12.5,0,0,"1,000",255,255,39.92,-12.317,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,600","11,946",1,"44,220,900",1,0,0,2,2,16,40.276,-83.535,56,300,16.66,0,0,"1,000",255,255,42.083,-16.533,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,650","11,946",1,"44,221,400",1,0,0,2,2,16,40.276,-83.535,56,300,16.66,0,0,"1,000",255,255,33.818,-16.464,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,700","11,946",1,"44,221,900",1,0,0,2,2,16,40.276,-83.535,56,300,16.66,0,0,"1,000",255,255,25.612,-16.319,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,750","11,946",1,"44,222,400",1,0,0,2,2,16,40.276,-83.535,56,300,16.66,0,0,"1,000",255,255,17.51,-15.927,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,800","11,946",1,"44,222,900",1,0,0,2,2,16,40.276,-83.535,56,300,16.66,0,0,"1,000",255,255,9.838,-14.222,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,850","11,946",1,"44,223,400",1,0,0,2,2,16,40.276,-83.534,56,300,16.66,0,0,"1,000",255,255,5.106,-0.229,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,900","11,949",1,"44,223,900",1,0,0,2,2,16,40.276,-83.535,55,300,25,0,0,"1,000",255,255,84.405,-24.919,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"223,950","11,949",1,"44,224,400",1,0,0,2,2,16,40.276,-83.535,55,300,22.22,0,0,"1,000",255,255,73.456,-18.525,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,000","11,949",1,"44,224,900",1,0,0,2,2,16,40.276,-83.535,55,300,20,0,0,"1,000",255,255,63.104,-19.891,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,050","11,949",1,"44,225,400",1,0,0,2,2,16,40.276,-83.535,55,300,18.32,0,0,"1,000",255,255,53.85,-18.147,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,100","11,949",1,"44,225,900",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,45.017,-17.582,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,150","11,949",1,"44,226,400",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,36.237,-17.485,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,200","11,949",1,"44,226,900",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,27.52,-17.284,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,250","11,949",1,"44,227,400",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,18.977,-16.747,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,300","11,949",1,"44,227,900",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,10.993,-14.552,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.072,0
"2,008",61,"224,350","11,949",1,"44,228,400",1,0,0,2,2,16,40.276,-83.535,55,300,17.76,0,0,"1,000",255,255,6.283,-0.318,0,0,40.276,-83.534,359.97,300.74,0,1,0,0.401,0
"2,017",81,"219,550","2,804",1,"44,939,200",1,0,"2,053",2,3,7,40.255,-83.449,290.325,297.5,35.42,0,0,0.07,0,0,5.423,0.857,-3.052,4.481,40.255,-83.45,290.28,297.47,37.022,0,0.24,0.072,0
"2,017",81,"219,600","2,804",1,"44,939,700",1,0,"2,053",2,3,7,40.255,-83.45,290.325,297.5,35.44,0,0,0.11,0,0,5.839,1.053,-5.839,4.514,40.255,-83.45,290.32,297.37,37.106,0,0.48,0.169,0
"2,017",81,"219,700","2,804",1,"44,940,700",1,0,"2,053",2,3,7,40.255,-83.45,290.325,297.4,35.48,0,0,-0.02,0,0,6.638,1.154,-6.638,4.463,40.255,-83.45,290.57,297.27,37.078,0,0.48,-0.025,0
"2,017",81,"219,750","2,804",1,"44,941,200",1,0,"2,053",2,3,7,40.255,-83.45,290.025,297.4,35.42,0,0,0.07,0,0,7.107,1.252,-7.107,4.346,40.255,-83.45,290.5,297.17,37.164,0,0.73,0.013,0
"2,017",81,"219,800","2,804",1,"44,941,700",1,0,"2,053",2,3,7,40.255,-83.45,290.5,297.3,35.38,0,0.24,0.11,0,0,7.576,1.13,-7.576,4.289,40.255,-83.451,290.5,297.07,36.911,0,0.48,-0.084,0
"2,017",81,"219,900","2,804",1,"44,942,700",1,0,"2,053",2,3,7,40.255,-83.451,290.513,297.3,35.38,0,-0.24,0.07,0,0,8.6,1.372,-8.6,4.361,40.255,-83.451,290.51,296.97,37.078,0,0.24,0.013,0
"2,017",81,"219,950","2,804",1,"44,943,200",1,0,"2,053",2,3,7,40.256,-83.451,290.538,297.1,35.36,0,-0.24,0.07,0,0,9.155,1.506,-9.155,4.365,40.256,-83.451,290.44,296.87,37.036,0,0.73,-0.084,0
"2,017",81,"220,000","2,804",1,"44,943,700",1,0,"2,053",2,3,7,40.256,-83.451,290.312,297,35.32,0,-0.24,0.07,0,0,9.757,1.457,-9.757,4.302,40.256,-83.451,290.55,296.87,37.008,0,0,-0.025,0
"2,017",81,"220,100","2,804",1,"44,944,700",1,0,"2,053",2,3,7,40.256,-83.452,290.375,297,35.28,0,0.24,0.01,0,0,10.81,1.595,-10.81,4.252,40.256,-83.452,290.4,296.77,36.994,0,0.24,-0.084,0
"2,017",81,"220,150","2,804",1,"44,945,200",1,0,"2,053",2,3,7,40.256,-83.452,290.375,297,35.28,0,-0.24,-0.02,0,0,11.394,1.459,-11.394,4.277,40.256,-83.452,290.3,296.67,36.844,0,0.48,0.072,0
"2,017",81,"220,200","2,804",1,"44,945,700",1,0,"2,053",2,3,7,40.256,-83.452,290.288,296.9,35.28,0,-0.24,0.07,0,0,12.006,1.306,-12.006,4.319,40.256,-83.452,290.21,296.67,36.883,0,0.24,0.072,0
"2,017",81,"220,300","2,804",1,"44,946,700",1,0,"2,053",2,3,7,40.256,-83.452,290.45,296.9,35.3,0,0,0.07,0,0,9.935,1.521,-9.935,4.431,40.256,-83.453,290.23,296.67,36.906,0,0.48,0.013,0
"2,017",81,"220,350","2,804",1,"44,947,200",1,0,"2,053",2,3,7,40.256,-83.453,290.5,296.8,35.32,0,0,0.07,0,0,10.483,1.509,-10.483,4.506,40.256,-83.453,290.21,296.57,36.906,0,0.48,0.013,0
"2,017",81,"220,400","2,804",1,"44,947,700",1,0,"2,053",2,3,7,40.256,-83.453,290.6,296.8,35.28,0,0,0.01,0,0,11.057,1.275,-11.057,4.61,40.256,-83.453,290.32,296.57,36.706,0,0.48,0.072,0
"2,017",81,"220,500","2,804",1,"44,948,700",1,0,"2,053",2,3,7,40.256,-83.453,290.5,296.5,35.34,0,-0.24,0.07,0,0,12.185,1.411,-12.185,4.793,40.256,-83.453,290.39,296.47,36.828,0,0.73,-0.084,0
"2,017",81,"220,550","2,804",1,"44,949,200",1,0,"2,053",2,3,7,40.256,-83.453,290.4,296.5,35.32,0,-0.48,0.07,0,0,12.405,1.414,-12.715,4.821,40.256,-83.454,290.48,296.37,36.781,0,0.48,0.072,0
"2,017",81,"220,600","2,804",1,"44,949,700",1,0,"2,053",2,3,7,40.256,-83.454,290.325,296.5,35.32,0,0,0.16,0,0,12.405,1.414,-13.245,4.781,40.256,-83.454,290.38,296.27,36.892,0,0.24,-0.025,0
"2,017",301,"59,350","2,233",1,"82,762,200",1,0,"9,092",2,1,1,40.273,-83.53,113.113,297.1,21.8,0,0.24,0.2,255,0,15.985,-0.825,15.985,0.169,40.273,-83.53,111.53,297.57,22.578,0,-0.97,-0.219,1
"2,017",301,"59,500","2,233",1,"82,763,700",1,0,"9,092",2,1,1,40.273,-83.53,112.75,297.2,22.96,0,-0.13,0.85,255,0,15.635,0.407,17.928,1.931,40.273,-83.53,109.09,297.77,22.869,0,-0.97,0.828,1
"2,017",301,"101,400","2,233",1,"83,182,700",1,0,"9,092",2,3,7,40.252,-83.383,59.737,272.8,29.98,0,0.01,-0.32,255,0,5.554,1.876,-2.525,4.944,40.252,-83.383,59.53,272.87,34.028,0,0,0.072,0
"2,017",301,"101,450","2,233",1,"83,183,200",1,0,"9,092",2,3,7,40.252,-83.383,59.588,272.9,29.98,0,-0.12,-0.12,255,0,7.084,2.94,-7.084,4.969,40.252,-83.383,59.49,272.97,33.986,0,0,0.072,0
"2,017",301,"101,500","2,233",1,"83,183,700",1,0,"9,092",2,3,7,40.252,-83.383,59.675,273,30.1,0,0.01,0.16,255,0,8.702,3.179,-8.702,5.022,40.252,-83.383,59.48,273.07,33.75,0,0.48,0.072,0
"2,017",301,"101,550","2,233",1,"83,184,200",1,0,"9,092",2,3,7,40.252,-83.382,59.65,273,30.22,0,-0.02,0.24,255,0,10.38,3.346,-10.38,5.017,40.252,-83.382,59.55,273.07,34.014,0,0.48,0.11,0
"2,017",301,"101,600","2,233",1,"83,184,700",1,0,"9,092",2,3,7,40.252,-83.382,59.612,273.1,30.4,0,0.02,0.37,255,0,12.101,3.322,-12.101,5.041,40.252,-83.382,59.51,273.17,34.028,0,0.24,0.11,0
"2,017",301,"101,650","2,233",1,"83,185,200",1,0,"9,092",2,3,7,40.252,-83.382,59.588,273.1,30.52,0,-0.03,0.27,255,0,12.101,3.322,-13.815,5.071,40.252,-83.382,59.53,273.37,34.039,0,0.48,0.072,0
"2,107",164,"249,500","8,072",1,"73,904,600",1,0,0,2,10,14,40.236,-83.367,332,275,4.72,0,0,"1,000",255,255,118.961,3.77,118.961,-118.51,40.235,-83.367,94,267.64,0,1,0.01,0.091,1
"2,107",164,"249,550","8,072",1,"73,905,100",1,0,0,2,10,14,40.236,-83.367,332,275,4.72,0,0,"1,000",255,255,118.94,3.77,118.94,-118.491,40.235,-83.367,94,267.44,0,1,0,-0.006,1
"2,107",164,"249,600","8,072",1,"73,905,600",1,0,0,2,10,14,40.236,-83.367,332,275,4.72,0,0,"1,000",255,255,118.922,3.77,118.922,-118.472,40.235,-83.367,94,267.34,0,1,0,0.052,1
"2,107",164,"249,650","8,072",1,"73,906,100",1,0,0,2,10,14,40.236,-83.367,332,275,4.72,0,0,"1,000",255,255,118.897,3.771,118.897,-118.451,40.235,-83.367,94,267.24,0,1,0,-0.006,1
"2,107",301,"31,700","9,209",1,"56,024,800",1,0,0,2,10,3,40.236,-83.367,344,275,3.32,0,0,"1,000",255,255,57.876,-11.414,56.524,1.161,40.237,-83.367,183.52,269.04,8.258,0,0,0.188,1
"2,107",301,"31,750","9,209",1,"56,025,300",1,0,0,2,10,3,40.236,-83.367,344,275,4.16,0,0,"1,000",255,255,51.674,-12.039,49.554,0.93,40.237,-83.367,183.59,269.04,8.172,0,0,0.149,1
"2,107",301,"31,800","9,209",1,"56,025,800",1,0,0,2,10,3,40.236,-83.367,345,275,5.54,0,0,"1,000",255,255,44.899,-12.006,43.466,0.923,40.237,-83.367,184.44,269.04,8.114,0,0,0.149,1
"2,107",301,"31,850","9,209",1,"56,026,300",1,0,0,3,10,3,40.236,-83.367,335,275,5.54,0,0,"1,000",255,255,39.758,-12.745,38.948,1.685,40.237,-83.367,183.79,269.14,7.917,0,0.01,0.091,1
"2,107",301,"31,900","9,209",1,"56,026,800",1,0,0,3,10,3,40.236,-83.367,335,275,5.54,0,0,"1,000",255,255,35.745,-12.588,34.945,1.515,40.237,-83.367,184.07,269.04,7.875,0,0.01,0.091,1
"2,107",301,"31,950","9,209",1,"56,027,300",1,0,0,3,10,3,40.236,-83.367,335,275,5.54,0,0,"1,000",255,255,31.775,-12.504,30.985,1.839,40.237,-83.367,183.55,269.14,7.772,1,0,0.149,1
"2,147",156,"136,900","20,935",1,"46,186,700",1,0,0,2,2,16,40.276,-83.535,55,300,25,0,0,"1,000",255,255,54.483,-24.799,0,0,40.276,-83.534,3,299.67,0,1,0.24,0.013,2
"2,147",181,"67,250","2,008",1,"49,016,700",1,0,"1,872",2,3,7,40.22,-83.318,306.263,264.2,28.8,0,0,0.34,255,0,4.69,2.241,-1.806,3.414,40.22,-83.318,306.17,264.87,31.908,0,0,0.013,0
"2,147",181,"67,300","2,008",1,"49,017,200",1,0,"1,872",2,3,7,40.22,-83.318,306.2,264.3,28.8,0,0,0.3,255,0,4.797,2.264,-3.375,3.409,40.22,-83.318,306.13,264.97,31.978,0,0,0.169,0
"2,147",181,"67,350","2,008",1,"49,017,700",1,0,"1,872",2,3,7,40.22,-83.318,306.212,264.4,29.04,0,0,0.2,255,0,5.939,2.458,-5.939,3.451,40.22,-83.318,306.22,265.07,32.064,0,0.24,0.266,0
"2,147",181,"67,400","2,008",1,"49,018,200",1,0,"1,872",2,3,7,40.221,-83.318,306.062,264.4,29.08,0,0,0.3,255,0,7.306,2.768,-7.306,3.428,40.221,-83.318,306.32,265.07,32.292,0,0,0.304,0
"2,147",181,"67,450","2,008",1,"49,018,700",1,0,"1,872",2,3,7,40.221,-83.319,306.2,264.5,29.14,0,-0.24,0.26,255,0,8.681,2.907,-8.681,3.424,40.221,-83.319,306.29,265.17,32.325,0,0,0.44,0
"2,147",181,"67,500","2,008",1,"49,019,200",1,0,"1,872",2,3,7,40.221,-83.319,306.2,264.5,29.2,0,0,0.16,255,0,10.203,3.046,-10.203,3.39,40.221,-83.319,306.29,265.17,32.447,0,0.24,0.343,0
"2,147",181,"67,550","2,008",1,"49,019,700",1,0,"1,872",2,3,7,40.221,-83.319,306.163,264.6,29.2,0,0,-0.02,255,0,11.846,3.299,-11.846,3.33,40.221,-83.319,306.37,265.27,32.672,0,0,0.304,0
"2,147",181,"67,600","2,008",1,"49,020,200",1,0,"1,872",2,3,7,40.221,-83.319,306.263,264.6,29.18,0,0,-0.08,255,0,12.177,3.319,-13.514,3.349,40.221,-83.319,306.27,265.27,32.689,0,0,0.169,0
"2,147",181,"67,650","2,008",1,"49,020,700",1,0,"1,872",2,3,7,40.221,-83.319,306.325,264.7,29.06,0,0,-0.18,255,0,12.177,3.319,-15.301,3.374,40.221,-83.319,306.18,265.27,32.639,0,0,-0.181,0
"2,147",198,"62,500","2,969",1,"48,296,500",1,0,"9,518",2,3,6,40.197,-83.277,306.175,262.4,34.08,0,0,0.11,0,0,12.037,-1.235,-12.037,-3.44,40.197,-83.277,306.37,263.77,32.794,0,0,-0.122,0
"2,147",198,"62,550","2,969",1,"48,297,000",1,0,"9,518",2,3,6,40.197,-83.277,306.188,262.4,34.08,0,0,-0.02,0,0,11.526,-1.209,-11.526,-3.497,40.197,-83.277,306.37,263.77,32.778,0,0,-0.025,0
"2,147",198,"62,600","2,969",1,"48,297,500",1,0,"9,518",2,3,6,40.197,-83.277,306.2,262.4,34.1,0,0,0.3,0,0,10.999,-1.275,-10.999,-3.536,40.197,-83.277,306.26,263.67,32.742,0,0,0.072,0
"2,147",198,"62,650","2,969",1,"48,298,000",1,0,"9,518",2,3,6,40.197,-83.277,306.263,262.3,34.1,0,0,0.11,0,0,7.37,-1.204,-7.37,-3.58,40.197,-83.277,306.2,263.57,32.725,0,0,0.013,0
"2,147",198,"62,700","2,969",1,"48,298,500",1,0,"9,518",2,3,6,40.197,-83.277,306.237,262.3,34.12,0,0,0.11,0,0,6.838,-1.229,-6.838,-3.56,40.197,-83.277,306.11,263.47,32.725,0,0.24,0.013,0
"2,147",198,"62,750","2,969",1,"48,299,000",1,0,"9,518",2,3,6,40.197,-83.277,306.212,262.2,34.14,0,0,0.07,0,0,6.311,-1.212,-6.311,-3.524,40.198,-83.277,306.05,263.47,32.708,0,0,0.072,0
"2,147",198,"62,800","2,969",1,"48,299,500",1,0,"9,518",2,3,6,40.198,-83.278,306.237,262.2,34.16,0,0,0.26,0,0,5.792,-1.188,-5.792,-3.474,40.198,-83.278,306.12,263.37,32.725,0,0,0.072,0
"2,147",198,"62,850","2,969",1,"48,300,000",1,0,"9,518",2,3,6,40.198,-83.278,306.2,262.1,34.1,0,0,0.11,0,0,5.314,-1.064,-5.314,-3.436,40.198,-83.278,306.09,263.27,32.758,0,0.24,0.013,0
"2,147",198,"62,900","2,969",1,"48,300,500",1,0,"9,518",2,3,6,40.198,-83.278,306.175,262,34.12,0,0,0.26,0,0,4.855,-1.078,-3.464,-3.401,40.198,-83.278,305.97,263.27,32.778,0,0.24,0.013,0
"2,147",198,"62,950","2,969",1,"48,301,000",1,0,"9,518",2,3,6,40.198,-83.278,306.15,261.9,34.2,0,0,0.11,0,0,4.37,-0.986,-2.823,-3.337,40.198,-83.278,306.05,263.17,32.742,0,0.24,0.072,0
"2,147",198,"63,000","2,969",1,"48,301,500",1,0,"9,518",2,3,6,40.198,-83.278,306.1,261.9,34.16,0,-0.24,0.16,0,0,4.221,-0.886,-2.228,-3.323,40.198,-83.278,306.1,263.17,32.742,0,0,0.072,0
"2,147",198,"63,050","2,969",1,"48,302,000",1,0,"9,518",2,3,6,40.198,-83.278,305.913,261.8,34.14,0,0,0.16,0,0,6.075,-1.12,-6.075,-3.349,40.198,-83.278,306.21,263.17,32.742,0,0.48,0.072,0
"2,147",198,"63,100","2,969",1,"48,302,500",1,0,"9,518",2,3,6,40.198,-83.279,305.85,261.8,34.18,0,-0.48,0.11,0,0,5.657,-0.98,-5.657,-3.434,40.198,-83.278,306.27,263.07,32.758,0,0.48,-0.025,0
"2,147",198,"63,150","2,969",1,"48,303,000",1,0,"9,518",2,3,6,40.198,-83.279,305.95,261.7,34.16,0,0,0.07,0,0,5.294,-0.878,-5.294,-3.571,40.198,-83.279,306.34,263.07,32.742,0,0.24,0.072,0
"2,147",198,"63,200","2,969",1,"48,303,500",1,0,"9,518",2,3,6,40.198,-83.279,306.05,261.7,34.16,0,0,0.11,0,0,4.918,-0.832,-3.282,-3.66,40.198,-83.279,306.39,262.97,32.725,0,0,0.013,0
"2,147",198,"63,250","2,969",1,"48,304,000",1,0,"9,518",2,3,6,40.198,-83.279,306.1,261.6,34.18,0,0,0.07,0,0,4.918,-0.832,0.766,-3.742,40.198,-83.279,306.34,262.87,32.725,0,0,0.072,0
"2,147",198,"63,300","2,969",1,"48,304,500",1,0,"9,518",2,3,6,40.199,-83.279,306.138,261.6,34.16,0,0,0.11,0,0,4.547,-0.699,1.39,-3.789,40.199,-83.279,306.16,262.77,32.708,0,0,-0.084,0
"2,147",198,"63,350","2,969",1,"48,305,000",1,0,"9,518",2,3,6,40.199,-83.279,306.138,261.5,34.2,0,0,0.07,0,0,4.547,-0.699,2.019,-3.839,40.199,-83.279,306.27,262.67,32.758,0,0,-0.025,0
"2,218",213,"62,600","2,941",1,"84,804,400",1,0,"7,586",2,3,6,40.269,-83.504,99.125,297.9,30.82,0,-0.24,-0.21,255,0,12.291,-4.875,-11.786,-3.775,40.269,-83.504,99.57,298.37,25.606,0,0,0.11,0
"2,218",213,"62,650","2,941",1,"84,804,900",1,0,"7,586",2,3,6,40.269,-83.504,99.1,297.9,30.74,0,0,-0.08,255,0,9.407,-4.575,-9.407,-3.895,40.269,-83.504,99.44,298.27,25.625,0,0,0.11,0
"2,218",213,"62,700","2,941",1,"84,805,400",1,0,"7,586",2,3,6,40.269,-83.503,99.075,297.8,30.66,0,0,-0.08,255,0,7.244,-3.972,-7.244,-4.038,40.269,-83.503,99.64,298.27,25.675,0,0,0.11,0
"2,218",213,"62,750","2,941",1,"84,805,900",1,0,"7,586",2,3,6,40.269,-83.503,99.25,297.8,30.58,0,0.24,-0.02,255,0,5.444,-2.994,-3.487,-4.16,40.269,-83.503,99.68,298.27,25.675,0,0,0.072,0
"2,218",213,"62,850","2,941",1,"84,806,900",1,0,"7,586",2,3,6,40.269,-83.503,99.45,297.6,30.44,0,0,0.07,255,0,4.901,-2.377,1.368,-4.317,40.269,-83.503,99.57,298.17,25.764,0,0,0.11,0
"2,218",240,"171,450","23,505",1,"76,062,000",1,0,0,2,3,6,40.276,-83.534,55,300,20.26,0,0,"1,000",255,255,9.507,-0.95,-9.507,-1.869,40.276,-83.534,56.78,297.07,19.147,0,0,0.072,0
"2,218",240,"171,500","23,505",1,"76,062,500",1,0,0,2,3,6,40.276,-83.534,55,300,20.26,0,0,"1,000",255,255,9.507,-0.899,-17.226,-1.822,40.276,-83.534,56.93,296.97,19.286,0,0,0.11,0
"2,218",336,"45,850","2,494",1,"45,201,400",1,0,"1,572",2,3,6,40.258,-83.461,290.388,294.9,34.06,0,0.24,0.11,0,0,7.813,-2.583,-7.813,-2.963,40.258,-83.461,290.32,294.17,31.267,0,0,0.169,0
"2,218",336,"45,900","2,494",1,"45,201,900",1,0,"1,572",2,3,6,40.258,-83.461,290.5,294.9,34.06,0,0.24,0.11,0,0,9.776,-2.657,-9.776,-2.957,40.258,-83.461,290.49,294.17,31.267,0,0,0.11,0
"2,218",336,"45,950","2,494",1,"45,202,400",1,0,"1,572",2,3,6,40.258,-83.461,290.513,295,34.06,0,0.48,0.11,0,0,5.371,-2.289,-5.371,-2.995,40.258,-83.462,290.56,294.27,31.283,0,0,0.072,0
"2,218",336,"46,000","2,494",1,"45,202,900",1,0,"1,572",2,3,6,40.258,-83.462,290.525,295.1,34.06,0,0.24,0.07,0,0,7.2,-2.536,-7.2,-3.006,40.259,-83.462,290.58,294.27,31.25,0,0,0.072,0
"2,218",336,"46,050","2,494",1,"45,203,400",1,0,"1,572",2,3,6,40.259,-83.462,290.462,295.1,34.08,0,0.24,0.07,0,0,6.46,-2.4,-1.695,-3.045,40.259,-83.462,290.58,294.37,31.231,0,0,0.11,0
"2,218",336,"46,100","2,494",1,"45,203,900",1,0,"1,572",2,3,6,40.259,-83.462,290.4,295.1,34.08,0,0.48,-0.02,0,0,4.851,-2.111,-4.851,-3.075,40.259,-83.462,290.63,294.37,31.214,0,0,0.072,0
"2,218",336,"46,150","2,494",1,"45,204,400",1,0,"1,572",2,3,6,40.259,-83.462,290.45,295.2,34.04,0,0,0.07,0,0,4.027,-1.851,1.124,-3.072,40.259,-83.462,290.56,294.47,31.161,0,0,0.072,0
